user_id,total_sessions,returned_next_day,returned_after_7_days,returned_after_30_days,days_until_last_session,churned,churn_reason
USR_04739,20,0,0,1,116,0,Not Churned
USR_04740,1,0,0,0,2,1,Too expensive
USR_04741,2,0,0,0,0,1,Slow response times
USR_04742,1,0,0,0,2,1,AI responses unhelpful
USR_04743,5,0,0,0,13,0,Not Churned
USR_04744,4,0,0,0,8,1,Too expensive
USR_04745,1,0,0,0,1,1,Found another app
USR_04746,10,0,0,0,13,0,Not Churned
USR_04747,63,0,0,1,112,0,Not Churned
USR_04748,33,0,0,1,58,0,Not Churned
USR_04749,2,0,0,0,2,1,App crashes/Bugs
USR_04750,15,0,0,0,49,0,Not Churned
USR_04751,60,0,0,1,35,0,Not Churned
USR_04752,36,0,0,1,108,0,Not Churned
USR_04753,8,0,0,0,17,0,Not Churned
USR_04754,4,0,0,0,11,1,Too expensive
USR_04755,33,0,0,1,68,0,Not Churned
USR_04756,24,0,0,1,69,0,Not Churned
USR_04757,6,0,0,0,16,0,Not Churned
USR_04758,5,0,0,0,14,0,Not Churned
USR_04759,21,0,0,1,67,0,Not Churned
USR_04760,36,0,0,1,75,0,Not Churned
USR_04761,0,0,0,0,2,1,Slow response times
USR_04762,51,0,0,1,24,0,Not Churned
USR_04763,3,0,0,0,16,1,Too expensive
USR_04764,8,0,0,0,5,0,Not Churned
USR_04765,2,0,0,0,2,1,Too expensive
USR_04766,3,0,0,0,19,1,Slow response times
USR_04767,3,0,0,0,5,1,App crashes/Bugs
USR_04768,10,0,0,0,7,0,Not Churned
USR_04769,32,0,0,1,63,0,Not Churned
USR_04770,1,0,0,0,0,1,Slow response times
USR_04771,12,0,0,0,62,0,Not Churned
USR_04772,6,0,0,0,6,0,Not Churned
USR_04773,81,0,0,1,107,0,Not Churned
USR_04774,4,0,0,0,9,1,Too expensive
USR_04775,7,0,0,0,5,0,Not Churned
USR_04776,0,0,0,0,0,1,Too expensive
USR_04777,29,0,0,1,68,0,Not Churned
USR_04778,16,0,0,1,107,0,Not Churned
USR_04779,9,0,0,0,6,0,Not Churned
USR_04780,1,0,0,0,0,1,Found another app
USR_04781,0,0,0,0,1,1,App crashes/Bugs
USR_04782,17,0,0,1,39,0,Not Churned
USR_04783,16,0,0,1,104,0,Not Churned
USR_04784,7,0,0,0,8,0,Not Churned
USR_04785,10,0,0,0,15,0,Not Churned
USR_04786,48,0,0,1,105,0,Not Churned
USR_04787,2,0,0,0,0,1,AI responses unhelpful
USR_04788,58,0,0,1,75,0,Not Churned
USR_04789,23,0,0,1,36,0,Not Churned
USR_04790,6,0,0,0,19,0,Not Churned
USR_04791,23,0,0,1,83,0,Not Churned
USR_04792,22,0,0,1,31,0,Not Churned
USR_04793,15,0,0,0,24,0,Not Churned
USR_04794,26,0,0,1,90,0,Not Churned
USR_04795,1,0,0,0,2,1,Just trying it out
USR_04796,24,0,0,1,96,0,Not Churned
USR_04797,16,0,0,1,84,0,Not Churned
USR_04798,4,0,0,0,15,1,Found another app
USR_04799,17,0,0,1,115,0,Not Churned
USR_04800,26,0,0,1,42,0,Not Churned
USR_04801,0,0,0,0,2,1,Just trying it out
USR_04802,1,0,0,0,0,1,Too expensive
USR_04803,5,0,0,0,10,0,Not Churned
USR_04804,8,0,0,0,17,0,Not Churned
USR_04805,32,0,0,1,42,0,Not Churned
USR_04806,6,0,0,0,17,0,Not Churned
USR_04807,19,0,0,1,96,0,Not Churned
USR_04808,7,0,0,0,8,0,Not Churned
USR_04809,2,0,0,0,1,1,Just trying it out
USR_04810,14,0,0,0,116,0,Not Churned
USR_04811,26,0,0,1,58,0,Not Churned
USR_04812,11,0,0,0,58,0,Not Churned
USR_04813,25,0,0,1,78,0,Not Churned
USR_04814,21,0,0,1,82,0,Not Churned
USR_04815,5,0,0,0,13,0,Not Churned
USR_04816,5,0,0,0,10,0,Not Churned
USR_04817,27,0,0,1,57,0,Not Churned
USR_04818,19,0,0,1,39,0,Not Churned
USR_04819,34,0,0,1,103,0,Not Churned
USR_04820,38,0,0,1,42,0,Not Churned
USR_04821,2,0,0,0,1,1,Just trying it out
USR_04822,15,0,0,0,74,0,Not Churned
USR_04823,3,0,0,0,13,1,AI responses unhelpful
USR_04824,4,0,0,0,6,1,Slow response times
USR_04825,26,0,0,1,56,0,Not Churned
USR_04826,10,0,0,0,9,0,Not Churned
USR_04827,1,0,0,0,1,1,Just trying it out
USR_04828,8,0,0,0,10,0,Not Churned
USR_04829,80,0,0,1,119,0,Not Churned
USR_04830,4,0,0,0,11,1,AI responses unhelpful
USR_04831,13,0,0,0,102,0,Not Churned
USR_04832,19,0,0,1,28,0,Not Churned
USR_04833,1,0,0,0,1,1,AI responses unhelpful
USR_04834,49,0,0,1,111,0,Not Churned
USR_04835,11,0,0,0,97,0,Not Churned
USR_04836,2,0,0,0,1,1,AI responses unhelpful
USR_04837,7,0,0,0,19,0,Not Churned
USR_04838,6,0,0,0,11,0,Not Churned
USR_04839,3,0,0,0,9,1,Found another app
USR_04840,7,0,0,0,11,0,Not Churned
USR_04841,10,0,0,0,10,0,Not Churned
USR_04842,3,0,0,0,8,1,Just trying it out
USR_04843,1,0,0,0,2,1,Slow response times
USR_04844,8,0,0,0,4,0,Not Churned
USR_04845,12,0,0,0,65,0,Not Churned
USR_04846,5,0,0,0,13,0,Not Churned
USR_04847,21,0,0,1,21,0,Not Churned
USR_04848,1,0,0,0,2,1,Too expensive
USR_04849,11,0,0,0,26,0,Not Churned
USR_04850,1,0,0,0,2,1,Too expensive
USR_04851,18,0,0,1,114,0,Not Churned
USR_04852,16,0,0,1,78,0,Not Churned
USR_04853,0,0,0,0,0,1,AI responses unhelpful
USR_04854,10,0,0,0,4,0,Not Churned
USR_04855,13,0,0,0,103,0,Not Churned
USR_04856,0,0,0,0,1,1,Just trying it out
USR_04857,14,0,0,0,43,0,Not Churned
USR_04858,5,0,0,0,17,0,Not Churned
USR_04859,1,0,0,0,0,1,Found another app
USR_04860,25,0,0,1,48,0,Not Churned
USR_04861,8,0,0,0,7,0,Not Churned
USR_04862,11,0,0,0,32,0,Not Churned
USR_04863,32,0,0,1,116,0,Not Churned
USR_04864,3,0,0,0,8,1,App crashes/Bugs
USR_04865,0,0,0,0,1,1,AI responses unhelpful
USR_04866,53,0,0,1,65,0,Not Churned
USR_04867,5,0,0,0,11,0,Not Churned
USR_04868,13,0,0,0,38,0,Not Churned
USR_04869,62,0,0,1,37,0,Not Churned
USR_04870,4,0,0,0,16,1,App crashes/Bugs
USR_04871,70,0,0,1,45,0,Not Churned
USR_04872,7,0,0,0,7,0,Not Churned
USR_04873,58,0,0,1,110,0,Not Churned
USR_04874,1,0,0,0,0,1,AI responses unhelpful
USR_04875,15,0,0,0,110,0,Not Churned
USR_04876,52,0,0,1,76,0,Not Churned
USR_04877,1,0,0,0,1,1,Found another app
USR_04878,3,0,0,0,14,1,App crashes/Bugs
USR_04879,7,0,0,0,12,0,Not Churned
USR_04880,55,0,0,1,28,0,Not Churned
USR_04881,5,0,0,0,6,0,Not Churned
USR_04882,2,0,0,0,2,1,Slow response times
USR_04883,23,0,0,1,52,0,Not Churned
USR_04884,19,0,0,1,71,0,Not Churned
USR_04885,13,0,0,0,65,0,Not Churned
USR_04886,12,0,0,0,79,0,Not Churned
USR_04887,12,0,0,0,96,0,Not Churned
USR_04888,12,0,0,0,66,0,Not Churned
USR_04889,59,0,0,1,113,0,Not Churned
USR_04890,0,0,0,0,0,1,Too expensive
USR_04891,46,0,0,1,58,0,Not Churned
USR_04892,6,0,0,0,5,0,Not Churned
USR_04893,2,0,0,0,0,1,App crashes/Bugs
USR_04894,15,0,0,0,105,0,Not Churned
USR_04895,31,0,0,1,47,0,Not Churned
USR_04896,3,0,0,0,15,1,Slow response times
USR_04897,1,0,0,0,0,1,Found another app
USR_04898,15,0,0,0,54,0,Not Churned
USR_04899,56,0,0,1,107,0,Not Churned
USR_04900,7,0,0,0,17,0,Not Churned
USR_04901,0,0,0,0,1,1,Found another app
USR_04902,12,0,0,0,37,0,Not Churned
USR_04903,5,0,0,0,5,0,Not Churned
USR_04904,0,0,0,0,1,1,Slow response times
USR_04905,28,0,0,1,63,0,Not Churned
USR_04906,12,0,0,0,69,0,Not Churned
USR_04907,0,0,0,0,0,1,AI responses unhelpful
USR_04908,47,0,0,1,40,0,Not Churned
USR_04909,15,0,0,0,108,0,Not Churned
USR_04910,24,0,0,1,41,0,Not Churned
USR_04911,11,0,0,0,25,0,Not Churned
USR_04912,57,0,0,1,47,0,Not Churned
USR_04913,35,0,0,1,40,0,Not Churned
USR_04914,0,0,0,0,1,1,Found another app
USR_04915,1,0,0,0,0,1,AI responses unhelpful
USR_04916,10,0,0,0,7,0,Not Churned
USR_04917,9,0,0,0,10,0,Not Churned
USR_04918,13,0,0,0,110,0,Not Churned
USR_04919,7,0,0,0,4,0,Not Churned
USR_04920,29,0,0,1,25,0,Not Churned
USR_04921,1,0,0,0,0,1,AI responses unhelpful
USR_04922,1,0,0,0,2,1,AI responses unhelpful
USR_04923,8,0,0,0,14,0,Not Churned
USR_04924,5,0,0,0,7,0,Not Churned
USR_04925,10,0,0,0,13,0,Not Churned
USR_04926,17,0,0,1,46,0,Not Churned
USR_04927,20,0,0,1,49,0,Not Churned
USR_04928,0,0,0,0,2,1,Slow response times
USR_04929,17,0,0,1,68,0,Not Churned
USR_04930,11,0,0,0,97,0,Not Churned
USR_04931,18,0,0,1,45,0,Not Churned
USR_04932,5,0,0,0,11,0,Not Churned
USR_04933,23,0,0,1,67,0,Not Churned
USR_04934,22,0,0,1,41,0,Not Churned
USR_04935,5,0,0,0,18,0,Not Churned
USR_04936,43,0,0,1,97,0,Not Churned
USR_04937,4,0,0,0,10,1,Slow response times
USR_04938,30,0,0,1,109,0,Not Churned
USR_04939,2,0,0,0,2,1,AI responses unhelpful
USR_04940,8,0,0,0,16,0,Not Churned
USR_04941,30,0,0,1,34,0,Not Churned
USR_04942,2,0,0,0,0,1,AI responses unhelpful
USR_04943,23,0,0,1,51,0,Not Churned
USR_04944,15,0,0,0,102,0,Not Churned
USR_04945,58,0,0,1,105,0,Not Churned
USR_04946,62,0,0,1,99,0,Not Churned
USR_04947,12,0,0,0,82,0,Not Churned
USR_04948,18,0,0,1,84,0,Not Churned
USR_04949,1,0,0,0,1,1,Just trying it out
USR_04950,1,0,0,0,2,1,Found another app
USR_04951,20,0,0,1,79,0,Not Churned
USR_04952,7,0,0,0,19,0,Not Churned
USR_04953,5,0,0,0,19,0,Not Churned
USR_04954,0,0,0,0,1,1,Found another app
USR_04955,2,0,0,0,2,1,Found another app
USR_04956,22,0,0,1,107,0,Not Churned
USR_04957,1,0,0,0,1,1,Too expensive
USR_04958,39,0,0,1,52,0,Not Churned
USR_04959,1,0,0,0,0,1,Too expensive
USR_04960,1,0,0,0,1,1,AI responses unhelpful
USR_04961,8,0,0,0,17,0,Not Churned
USR_04962,23,0,0,1,112,0,Not Churned
USR_04963,20,0,0,1,50,0,Not Churned
USR_04964,5,0,0,0,5,0,Not Churned
USR_04965,6,0,0,0,9,0,Not Churned
USR_04966,30,0,0,1,66,0,Not Churned
USR_04967,5,0,0,0,12,0,Not Churned
USR_04968,8,0,0,0,10,0,Not Churned
USR_04969,15,0,0,0,24,0,Not Churned
USR_04970,9,0,0,0,12,0,Not Churned
USR_04971,9,0,0,0,10,0,Not Churned
USR_04972,21,0,0,1,54,0,Not Churned
USR_04973,32,0,0,1,38,0,Not Churned
USR_04974,16,0,0,1,61,0,Not Churned
USR_04975,2,0,0,0,2,1,Slow response times
USR_04976,33,0,0,1,107,0,Not Churned
USR_04977,17,0,0,1,91,0,Not Churned
USR_04978,12,0,0,0,52,0,Not Churned
USR_04979,14,0,0,0,82,0,Not Churned
USR_04980,23,0,0,1,109,0,Not Churned
USR_04981,17,0,0,1,64,0,Not Churned
USR_04982,21,0,0,1,31,0,Not Churned
USR_04983,46,0,0,1,116,0,Not Churned
USR_04984,6,0,0,0,4,0,Not Churned
USR_04985,2,0,0,0,2,1,App crashes/Bugs
USR_04986,9,0,0,0,18,0,Not Churned
USR_04987,13,0,0,0,91,0,Not Churned
USR_04988,10,0,0,0,4,0,Not Churned
USR_04989,25,0,0,1,72,0,Not Churned
USR_04990,4,0,0,0,17,1,App crashes/Bugs
USR_04991,16,0,0,1,22,0,Not Churned
USR_04992,9,0,0,0,14,0,Not Churned
USR_04993,24,0,0,1,60,0,Not Churned
USR_04994,7,0,0,0,18,0,Not Churned
USR_04995,61,0,0,1,23,0,Not Churned
USR_04996,20,0,0,1,56,0,Not Churned
USR_04997,25,0,0,1,117,0,Not Churned
USR_04998,0,0,0,0,0,1,Just trying it out
USR_04999,14,0,0,0,70,0,Not Churned
USR_05000,5,0,0,0,7,0,Not Churned
USR_05001,8,0,0,0,13,0,Not Churned
USR_05002,22,0,0,1,73,0,Not Churned
USR_05003,1,0,0,0,1,1,Just trying it out
USR_05004,1,0,0,0,2,1,Slow response times
USR_05005,3,0,0,0,18,1,Too expensive
USR_05006,13,0,0,0,26,0,Not Churned
USR_05007,7,0,0,0,8,0,Not Churned
USR_05008,11,0,0,0,50,0,Not Churned
USR_05009,10,0,0,0,9,0,Not Churned
USR_05010,12,0,0,0,110,0,Not Churned
USR_05011,6,0,0,0,6,0,Not Churned
USR_05012,10,0,0,0,16,0,Not Churned
USR_05013,5,0,0,0,16,0,Not Churned
USR_05014,5,0,0,0,19,0,Not Churned
USR_05015,0,0,0,0,2,1,Slow response times
USR_05016,9,0,0,0,19,0,Not Churned
USR_05017,2,0,0,0,2,1,App crashes/Bugs
USR_05018,45,0,0,1,46,0,Not Churned
USR_05019,16,0,0,1,57,0,Not Churned
USR_05020,5,0,0,0,15,0,Not Churned
USR_05021,8,0,0,0,18,0,Not Churned
USR_05022,5,0,0,0,17,0,Not Churned
USR_05023,5,0,0,0,8,0,Not Churned
USR_05024,21,0,0,1,40,0,Not Churned
USR_05025,5,0,0,0,8,0,Not Churned
USR_05026,4,0,0,0,6,1,Slow response times
USR_05027,16,0,0,1,48,0,Not Churned
USR_05028,31,0,0,1,105,0,Not Churned
USR_05029,14,0,0,0,44,0,Not Churned
USR_05030,3,0,0,0,10,1,App crashes/Bugs
USR_05031,38,0,0,1,74,0,Not Churned
USR_05032,22,0,0,1,96,0,Not Churned
USR_05033,6,0,0,0,12,0,Not Churned
USR_05034,1,0,0,0,2,1,Just trying it out
USR_05035,19,0,0,1,51,0,Not Churned
USR_05036,5,0,0,0,8,0,Not Churned
USR_05037,14,0,0,0,97,0,Not Churned
USR_05038,0,0,0,0,0,1,Found another app
USR_05039,16,0,0,1,77,0,Not Churned
USR_05040,0,0,0,0,1,1,Found another app
USR_05041,7,0,0,0,18,0,Not Churned
USR_05042,28,0,0,1,95,0,Not Churned
USR_05043,11,0,0,0,65,0,Not Churned
USR_05044,33,0,0,1,109,0,Not Churned
USR_05045,13,0,0,0,97,0,Not Churned
USR_05046,23,0,0,1,57,0,Not Churned
USR_05047,10,0,0,0,8,0,Not Churned
USR_05048,2,0,0,0,0,1,Too expensive
USR_05049,8,0,0,0,15,0,Not Churned
USR_05050,1,0,0,0,0,1,Slow response times
USR_05051,3,0,0,0,10,1,Too expensive
USR_05052,8,0,0,0,6,0,Not Churned
USR_05053,8,0,0,0,8,0,Not Churned
USR_05054,8,0,0,0,9,0,Not Churned
USR_05055,18,0,0,1,63,0,Not Churned
USR_05056,20,0,0,1,33,0,Not Churned
USR_05057,5,0,0,0,12,0,Not Churned
USR_05058,11,0,0,0,86,0,Not Churned
USR_05059,35,0,0,1,25,0,Not Churned
USR_05060,11,0,0,0,54,0,Not Churned
USR_05061,9,0,0,0,12,0,Not Churned
USR_05062,18,0,0,1,55,0,Not Churned
USR_05063,10,0,0,0,6,0,Not Churned
USR_05064,2,0,0,0,2,1,Too expensive
USR_05065,7,0,0,0,9,0,Not Churned
USR_05066,0,0,0,0,1,1,Found another app
USR_05067,18,0,0,1,89,0,Not Churned
USR_05068,2,0,0,0,2,1,Slow response times
USR_05069,34,0,0,1,49,0,Not Churned
USR_05070,13,0,0,0,52,0,Not Churned
USR_05071,19,0,0,1,46,0,Not Churned
USR_05072,34,0,0,1,78,0,Not Churned
USR_05073,8,0,0,0,5,0,Not Churned
USR_05074,7,0,0,0,7,0,Not Churned
USR_05075,40,0,0,1,97,0,Not Churned
USR_05076,79,0,0,1,92,0,Not Churned
USR_05077,3,0,0,0,18,1,Found another app
USR_05078,14,0,0,0,76,0,Not Churned
USR_05079,0,0,0,0,0,1,Just trying it out
USR_05080,0,0,0,0,2,1,Just trying it out
USR_05081,11,0,0,0,72,0,Not Churned
USR_05082,7,0,0,0,5,0,Not Churned
USR_05083,41,0,0,1,88,0,Not Churned
USR_05084,9,0,0,0,19,0,Not Churned
USR_05085,25,0,0,1,81,0,Not Churned
USR_05086,2,0,0,0,0,1,AI responses unhelpful
USR_05087,25,0,0,1,74,0,Not Churned
USR_05088,0,0,0,0,2,1,Found another app
USR_05089,10,0,0,0,8,0,Not Churned
USR_05090,17,0,0,1,21,0,Not Churned
USR_05091,0,0,0,0,0,1,AI responses unhelpful
USR_05092,74,0,0,1,70,0,Not Churned
USR_05093,2,0,0,0,0,1,Slow response times
USR_05094,24,0,0,1,36,0,Not Churned
USR_05095,13,0,0,0,70,0,Not Churned
USR_05096,0,0,0,0,2,1,AI responses unhelpful
USR_05097,32,0,0,1,72,0,Not Churned
USR_05098,7,0,0,0,9,0,Not Churned
USR_05099,6,0,0,0,18,0,Not Churned
USR_05100,2,0,0,0,0,1,Found another app
USR_05101,1,0,0,0,0,1,Just trying it out
USR_05102,15,0,0,0,65,0,Not Churned
USR_05103,5,0,0,0,11,0,Not Churned
USR_05104,8,0,0,0,16,0,Not Churned
USR_05105,27,0,0,1,23,0,Not Churned
USR_05106,45,0,0,1,32,0,Not Churned
USR_05107,20,0,0,1,110,0,Not Churned
USR_05108,1,0,0,0,0,1,Found another app
USR_05109,10,0,0,0,11,0,Not Churned
USR_05110,15,0,0,0,46,0,Not Churned
USR_05111,29,0,0,1,113,0,Not Churned
USR_05112,10,0,0,0,17,0,Not Churned
USR_05113,13,0,0,0,37,0,Not Churned
USR_05114,4,0,0,0,4,1,AI responses unhelpful
USR_05115,9,0,0,0,19,0,Not Churned
USR_05116,6,0,0,0,7,0,Not Churned
USR_05117,13,0,0,0,114,0,Not Churned
USR_05118,27,0,0,1,78,0,Not Churned
USR_05119,46,0,0,1,36,0,Not Churned
USR_05120,22,0,0,1,89,0,Not Churned
USR_05121,27,0,0,1,21,0,Not Churned
USR_05122,8,0,0,0,5,0,Not Churned
USR_05123,21,0,0,1,118,0,Not Churned
USR_05124,6,0,0,0,9,0,Not Churned
USR_05125,1,0,0,0,2,1,Just trying it out
USR_05126,39,0,0,1,94,0,Not Churned
USR_05127,1,0,0,0,2,1,Too expensive
USR_05128,3,0,0,0,6,1,AI responses unhelpful
USR_05129,0,0,0,0,1,1,AI responses unhelpful
USR_05130,3,0,0,0,11,1,App crashes/Bugs
USR_05131,1,0,0,0,2,1,Just trying it out
USR_05132,11,0,0,0,85,0,Not Churned
USR_05133,27,0,0,1,40,0,Not Churned
USR_05134,32,0,0,1,104,0,Not Churned
USR_05135,22,0,0,1,70,0,Not Churned
USR_05136,26,0,0,1,106,0,Not Churned
USR_05137,10,0,0,0,8,0,Not Churned
USR_05138,33,0,0,1,105,0,Not Churned
USR_05139,17,0,0,1,27,0,Not Churned
USR_05140,0,0,0,0,2,1,Just trying it out
USR_05141,20,0,0,1,55,0,Not Churned
USR_05142,32,0,0,1,92,0,Not Churned
USR_05143,5,0,0,0,6,0,Not Churned
USR_05144,5,0,0,0,11,0,Not Churned
USR_05145,17,0,0,1,56,0,Not Churned
USR_05146,12,0,0,0,31,0,Not Churned
USR_05147,29,0,0,1,32,0,Not Churned
USR_05148,14,0,0,0,26,0,Not Churned
USR_05149,19,0,0,1,66,0,Not Churned
USR_05150,8,0,0,0,10,0,Not Churned
USR_05151,38,0,0,1,57,0,Not Churned
USR_05152,7,0,0,0,18,0,Not Churned
USR_05153,16,0,0,1,103,0,Not Churned
USR_05154,17,0,0,1,100,0,Not Churned
USR_05155,4,0,0,0,17,1,Slow response times
USR_05156,0,0,0,0,0,1,Found another app
USR_05157,10,0,0,0,6,0,Not Churned
USR_05158,5,0,0,0,7,0,Not Churned
USR_05159,2,0,0,0,1,1,Found another app
USR_05160,32,0,0,1,26,0,Not Churned
USR_05161,3,0,0,0,7,1,Found another app
USR_05162,10,0,0,0,7,0,Not Churned
USR_05163,11,0,0,0,23,0,Not Churned
USR_05164,15,0,0,0,68,0,Not Churned
USR_05165,1,0,0,0,0,1,Just trying it out
USR_05166,10,0,0,0,14,0,Not Churned
USR_05167,5,0,0,0,16,0,Not Churned
USR_05168,23,0,0,1,38,0,Not Churned
USR_05169,10,0,0,0,11,0,Not Churned
USR_05170,2,0,0,0,1,1,Just trying it out
USR_05171,7,0,0,0,17,0,Not Churned
USR_05172,0,0,0,0,0,1,Found another app
USR_05173,31,0,0,1,55,0,Not Churned
USR_05174,4,0,0,0,10,1,Found another app
USR_05175,1,0,0,0,1,1,Slow response times
USR_05176,0,0,0,0,2,1,Just trying it out
USR_05177,47,0,0,1,28,0,Not Churned
USR_05178,25,0,0,1,69,0,Not Churned
USR_05179,7,0,0,0,4,0,Not Churned
USR_05180,10,0,0,0,4,0,Not Churned
USR_05181,14,0,0,0,95,0,Not Churned
USR_05182,16,0,0,1,112,0,Not Churned
USR_05183,5,0,0,0,16,0,Not Churned
USR_05184,10,0,0,0,12,0,Not Churned
USR_05185,2,0,0,0,0,1,AI responses unhelpful
USR_05186,1,0,0,0,0,1,Slow response times
USR_05187,1,0,0,0,0,1,App crashes/Bugs
USR_05188,0,0,0,0,1,1,AI responses unhelpful
USR_05189,16,0,0,1,62,0,Not Churned
USR_05190,21,0,0,1,66,0,Not Churned
USR_05191,4,0,0,0,6,1,Just trying it out
USR_05192,14,0,0,0,100,0,Not Churned
USR_05193,10,0,0,0,10,0,Not Churned
USR_05194,0,0,0,0,0,1,Just trying it out
USR_05195,1,0,0,0,1,1,Found another app
USR_05196,21,0,0,1,116,0,Not Churned
USR_05197,1,0,0,0,1,1,Slow response times
USR_05198,10,0,0,0,19,0,Not Churned
USR_05199,2,0,0,0,1,1,Slow response times
USR_05200,28,0,0,1,68,0,Not Churned
USR_05201,2,0,0,0,0,1,App crashes/Bugs
USR_05202,7,0,0,0,16,0,Not Churned
USR_05203,28,0,0,1,114,0,Not Churned
USR_05204,21,0,0,1,31,0,Not Churned
USR_05205,3,0,0,0,16,1,Slow response times
USR_05206,2,0,0,0,1,1,Slow response times
USR_05207,7,0,0,0,17,0,Not Churned
USR_05208,24,0,0,1,61,0,Not Churned
USR_05209,17,0,0,1,82,0,Not Churned
USR_05210,15,0,0,0,93,0,Not Churned
USR_05211,25,0,0,1,90,0,Not Churned
USR_05212,6,0,0,0,6,0,Not Churned
USR_05213,11,0,0,0,105,0,Not Churned
USR_05214,10,0,0,0,9,0,Not Churned
USR_05215,23,0,0,1,68,0,Not Churned
USR_05216,2,0,0,0,2,1,Slow response times
USR_05217,4,0,0,0,4,1,Just trying it out
USR_05218,31,0,0,1,54,0,Not Churned
USR_05219,25,0,0,1,37,0,Not Churned
USR_05220,16,0,0,1,63,0,Not Churned
USR_05221,2,0,0,0,0,1,Too expensive
USR_05222,9,0,0,0,12,0,Not Churned
USR_05223,12,0,0,0,104,0,Not Churned
USR_05224,18,0,0,1,64,0,Not Churned
USR_05225,10,0,0,0,11,0,Not Churned
USR_05226,13,0,0,0,74,0,Not Churned
USR_05227,3,0,0,0,12,1,Found another app
USR_05228,30,0,0,1,81,0,Not Churned
USR_05229,43,0,0,1,32,0,Not Churned
USR_05230,10,0,0,0,5,0,Not Churned
USR_05231,12,0,0,0,31,0,Not Churned
USR_05232,4,0,0,0,7,1,Slow response times
USR_05233,7,0,0,0,17,0,Not Churned
USR_05234,19,0,0,1,37,0,Not Churned
USR_05235,6,0,0,0,18,0,Not Churned
USR_05236,19,0,0,1,34,0,Not Churned
USR_05237,17,0,0,1,71,0,Not Churned
USR_05238,20,0,0,1,28,0,Not Churned
USR_05239,2,0,0,0,1,1,Just trying it out
USR_05240,20,0,0,1,98,0,Not Churned
USR_05241,0,0,0,0,0,1,Just trying it out
USR_05242,8,0,0,0,12,0,Not Churned
USR_05243,24,0,0,1,78,0,Not Churned
USR_05244,28,0,0,1,34,0,Not Churned
USR_05245,22,0,0,1,91,0,Not Churned
USR_05246,2,0,0,0,2,1,AI responses unhelpful
USR_05247,20,0,0,1,47,0,Not Churned
USR_05248,7,0,0,0,9,0,Not Churned
USR_05249,3,0,0,0,16,1,AI responses unhelpful
USR_05250,2,0,0,0,2,1,AI responses unhelpful
USR_05251,1,0,0,0,2,1,Slow response times
USR_05252,15,0,0,0,102,0,Not Churned
USR_05253,19,0,0,1,116,0,Not Churned
USR_05254,6,0,0,0,19,0,Not Churned
USR_05255,11,0,0,0,39,0,Not Churned
USR_05256,2,0,0,0,1,1,Found another app
USR_05257,4,0,0,0,13,1,Slow response times
USR_05258,1,0,0,0,0,1,Too expensive
USR_05259,22,0,0,1,73,0,Not Churned
USR_05260,0,0,0,0,0,1,App crashes/Bugs
USR_05261,3,0,0,0,19,1,Slow response times
USR_05262,4,0,0,0,18,1,App crashes/Bugs
USR_05263,20,0,0,1,42,0,Not Churned
USR_05264,8,0,0,0,14,0,Not Churned
USR_05265,7,0,0,0,5,0,Not Churned
USR_05266,2,0,0,0,2,1,Slow response times
USR_05267,8,0,0,0,18,0,Not Churned
USR_05268,4,0,0,0,8,1,AI responses unhelpful
USR_05269,69,0,0,1,48,0,Not Churned
USR_05270,13,0,0,0,97,0,Not Churned
USR_05271,41,0,0,1,22,0,Not Churned
USR_05272,1,0,0,0,0,1,Too expensive
USR_05273,16,0,0,1,44,0,Not Churned
USR_05274,18,0,0,1,90,0,Not Churned
USR_05275,16,0,0,1,38,0,Not Churned
USR_05276,10,0,0,0,7,0,Not Churned
USR_05277,0,0,0,0,1,1,Just trying it out
USR_05278,5,0,0,0,18,0,Not Churned
USR_05279,1,0,0,0,2,1,AI responses unhelpful
USR_05280,5,0,0,0,12,0,Not Churned
USR_05281,1,0,0,0,0,1,Found another app
USR_05282,0,0,0,0,2,1,Just trying it out
USR_05283,13,0,0,0,99,0,Not Churned
USR_05284,18,0,0,1,89,0,Not Churned
USR_05285,5,0,0,0,17,0,Not Churned
USR_05286,19,0,0,1,85,0,Not Churned
USR_05287,13,0,0,0,100,0,Not Churned
USR_05288,8,0,0,0,14,0,Not Churned
USR_05289,8,0,0,0,14,0,Not Churned
USR_05290,4,0,0,0,14,1,AI responses unhelpful
USR_05291,5,0,0,0,15,0,Not Churned
USR_05292,10,0,0,0,19,0,Not Churned
USR_05293,3,0,0,0,10,1,AI responses unhelpful
USR_05294,9,0,0,0,7,0,Not Churned
USR_05295,21,0,0,1,70,0,Not Churned
USR_05296,54,0,0,1,85,0,Not Churned
USR_05297,31,0,0,1,65,0,Not Churned
USR_05298,41,0,0,1,85,0,Not Churned
USR_05299,38,0,0,1,61,0,Not Churned
USR_05300,5,0,0,0,8,0,Not Churned
USR_05301,43,0,0,1,100,0,Not Churned
USR_05302,2,0,0,0,0,1,Just trying it out
USR_05303,32,0,0,1,109,0,Not Churned
USR_05304,15,0,0,0,64,0,Not Churned
USR_05305,22,0,0,1,39,0,Not Churned
USR_05306,51,0,0,1,75,0,Not Churned
USR_05307,28,0,0,1,50,0,Not Churned
USR_05308,23,0,0,1,68,0,Not Churned
USR_05309,2,0,0,0,0,1,Found another app
USR_05310,38,0,0,1,67,0,Not Churned
USR_05311,0,0,0,0,1,1,Slow response times
